Module_code,Module_name,Module_term
CX,Cemex S.A.B. de C.V.,Capital Goods
KVHI,"KVH Industries, Inc.",Technology
SALM,"Salem Media Group, Inc.",Consumer Services
WFC^N,Wells Fargo & Company,n/a
MDLX,Medley LLC,Finance
FRME,First Merchants Corporation,Finance
LL,"Lumber Liquidators Holdings, Inc",Consumer Services
GNTX,Gentex Corporation,Capital Goods
CGEN,Compugen Ltd.,Health Care
IMRN,Immuron Limited,Health Care
LH,Laboratory Corporation of America Holdings,Health Care
HTHT,"China Lodging Group, Limited",Consumer Services
ATV,"Acorn International, Inc.",Consumer Services
SIGI,"Selective Insurance Group, Inc.",Finance
ANDAR,Andina Acquisition Corp. II,Finance
MYJ,"Blackrock MuniYield New Jersey Fund, Inc.",n/a
VTWO,Vanguard Russell 2000 ETF,n/a
BHACW,Barington/Hilco Acquisition Corp.,Finance
ALLE,Allegion plc,Consumer Services
GMZ,Goldman Sachs MLP Income Opportunities Fund,n/a
TAST,"Carrols Restaurant Group, Inc.",Consumer Services
WFC^R,Wells Fargo & Company,n/a
FNWB,First Northwest Bancorp,Finance
AVX,AVX Corporation,Capital Goods
AUPH,Aurinia Pharmaceuticals Inc,Health Care
CROX,"Crocs, Inc.",Consumer Non-Durables
LKFN,Lakeland Financial Corporation,Finance
FNF,"Fidelity National Financial, Inc.",Finance
IMMR,Immersion Corporation,Technology
PSB^W,"PS Business Parks, Inc.",n/a
LZB,La-Z-Boy Incorporated,Consumer Durables
NSYS,Nortech Systems Incorporated,Capital Goods
ONTX,"Onconova Therapeutics, Inc.",Health Care
SRCE,1st Source Corporation,Finance
FCEF,First Trust CEF Income Opportunity ETF,n/a
UCP,"UCP, Inc.",Capital Goods
TEX,Terex Corporation,Capital Goods
HAYN,"Haynes International, Inc.",Capital Goods
CVLY,"Codorus Valley Bancorp, Inc",Finance
LCM,Advent/Claymore Enhanced Growth & Income Fund,n/a
GSBD,"Goldman Sachs BDC, Inc.",n/a
SFBS,"ServisFirst Bancshares, Inc.",Finance
CCO,"Clear Channel Outdoor Holdings, Inc.",Consumer Services
CONE,CyrusOne Inc,Consumer Services
MFC,Manulife Financial Corp,Finance
SYMC,Symantec Corporation,Technology
OSBCP,"Old Second Bancorp, Inc.",Finance
MOBL,"MobileIron, Inc.",Technology
OFED,Oconee Federal Financial Corp.,Finance
ZOES,"Zoe's Kitchen, Inc.",Consumer Services
LBIO,"Lion Biotechnologies, Inc.",Health Care
PX,"Praxair, Inc.",Basic Industries
EQBK,"Equity Bancshares, Inc.",Finance
ADAP,Adaptimmune Therapeutics plc,Health Care
ATHM,Autohome Inc.,Technology
NEE^I,"NextEra Energy, Inc.",n/a
CCI,Crown Castle International Corporation,Consumer Services
CLIRW,ClearSign Combustion Corporation,Capital Goods
LAWS,"Lawson Products, Inc.",Consumer Durables
FSCFL,Fifth Street Finance Corp.,n/a
SWIN,ALPS/Dorsey Wright Sector Momentum ETF,n/a
CCP,"Care Capital Properties, Inc.",Consumer Services
IGT,International Game Technology,Consumer Services
PUK^,Prudential Public Limited Company,n/a
CBS,CBS Corporation,Consumer Services
NHI,"National Health Investors, Inc.",Consumer Services
TENX,"Tenax Therapeutics, Inc.",Health Care
JOBS,"51job, Inc.",Technology
TANNL,TravelCenters of America LLC,Consumer Durables
NFLX,"Netflix, Inc.",Consumer Services
IPWR,Ideal Power Inc.,Energy
NM^G,Navios Maritime Holdings Inc.,n/a
LTXB,"LegacyTexas Financial Group, Inc.",Finance
KTEC,"Key Technology, Inc.",Technology
CMRX,"Chimerix, Inc.",Health Care
BLL,Ball Corporation,Consumer Durables
ROIC,Retail Opportunity Investments Corp.,Consumer Services
EYEG,"Eyegate Pharmaceuticals, Inc.",Health Care
REFR,Research Frontiers Incorporated,Miscellaneous
UTMD,"Utah Medical Products, Inc.",Health Care
DHT,"DHT Holdings, Inc.",Transportation
YRD,Yirendai Ltd.,Finance
FGL,Fidelity and Guaranty Life,Finance
OMED,"OncoMed Pharmaceuticals, Inc.",Health Care
BIP,Brookfield Infrastructure Partners LP,Consumer Services
DTF,"Duff & Phelps Utilities Tax-Free Income, Inc.",n/a
CSLT,"Castlight Health, inc.",Technology
FIVN,"Five9, Inc.",Technology
CMRX,"Chimerix, Inc.",Health Care
ST,Sensata Technologies Holding N.V.,Capital Goods
CABO,"Cable One, Inc.",Consumer Services
MTLS,Materialise NV,Technology
TXT,Textron Inc.,Capital Goods
IMGN,"ImmunoGen, Inc.",Health Care
WSTC,West Corporation,Miscellaneous
TOL,Toll Brothers Inc.,Capital Goods
FTRPR,Frontier Communications Corporation,Public Utilities
GTIM,Good Times Restaurants Inc.,Consumer Services
IX,Orix Corp Ads,Finance
STN,Stantec Inc,Consumer Services
BV,"Bazaarvoice, Inc.",Technology
AGRX,"Agile Therapeutics, Inc.",Health Care
AFST,"AmTrust Financial Services, Inc.",Finance
WDR,"Waddell & Reed Financial, Inc.",Finance
CLWT,Euro Tech Holdings Company Limited,Consumer Durables
ENSG,"The Ensign Group, Inc.",Health Care
MSI,"Motorola Solutions, Inc.",Technology
ELC,"Entergy Louisiana, Inc.",Public Utilities
RATE,"Bankrate, Inc.",Technology
F,Ford Motor Company,Capital Goods
ADI,"Analog Devices, Inc.",Technology
AMP,"AMERIPRISE FINANCIAL SERVICES, INC.",Finance
PM,Philip Morris International Inc,Consumer Non-Durables
ELS,"Equity Lifestyle Properties, Inc.",Consumer Services
MDCA,MDC Partners Inc.,Technology
ABR^A,Arbor Realty Trust,n/a
TMO,Thermo Fisher Scientific Inc,Capital Goods
TRCO,Tribune Media Company,Consumer Services
NI,"NiSource, Inc",Public Utilities
TRPX,Therapix Biosciences Ltd.,Health Care
SBFG,"SB Financial Group, Inc.",Finance
AUPH,Aurinia Pharmaceuticals Inc,Health Care
AMG,"Affiliated Managers Group, Inc.",Finance
CUBA,"The Herzfeld Caribbean Basin Fund, Inc.",n/a
CCZ,Comcast Corporation,Consumer Services
EFC,Ellington Financial LLC,Finance
QTWO,"Q2 Holdings, Inc.",Technology
WMLP,"Westmoreland Resource Partners, LP",Energy
DIAX,Nuveen Dow 30SM Dynamic Overwrite Fund,n/a
AHC,A.H. Belo Corporation,Consumer Services
DD,E.I. du Pont de Nemours and Company,Basic Industries
WFC^Y,Wells Fargo & Company,n/a
DLR^G,"Digital Realty Trust, Inc.",n/a
ADUS,Addus HomeCare Corporation,Health Care
SYNA,Synaptics Incorporated,Technology
WBMD,WebMD Health Corp,Miscellaneous
ITRI,"Itron, Inc.",Capital Goods
BCC,"Boise Cascade, L.L.C.",Consumer Services
EEMA,iShares MSCI Emerging Markets Asia Index Fund,n/a
GIMO,Gigamon Inc.,Technology
MMSI,"Merit Medical Systems, Inc.",Health Care
UCBI,"United Community Banks, Inc.",Finance
KRO,Kronos Worldwide Inc,Basic Industries
UA,"Under Armour, Inc.",Consumer Non-Durables
PUK,Prudential Public Limited Company,Finance
RNDB,"Randolph Bancorp, Inc.",Finance
FTCS,First Trust Capital Strength ETF,n/a
CUI,"CUI Global, Inc.",Consumer Non-Durables
LTEA,Long Island Iced Tea Corp.,Consumer Non-Durables
EWBC,"East West Bancorp, Inc.",Finance
PIY,"Merrill Lynch Depositor, Inc.",Finance
ORLY,"O'Reilly Automotive, Inc.",Consumer Services
FLR,Fluor Corporation,Basic Industries
WLL,Whiting Petroleum Corporation,Energy
BK^C,Bank Of New York Mellon Corporation (The),n/a
SFR,Colony Starwood Homes,Consumer Services
ETV,Eaton Vance Corporation,n/a
KODK,Eastman Kodak Company,Miscellaneous
SWKS,"Skyworks Solutions, Inc.",Technology
FNK,First Trust Mid Cap Value AlphaDEX Fund,n/a
THRM,Gentherm Inc,Capital Goods
WUBA,58.com Inc.,Technology
TGT,Target Corporation,Consumer Services
PEO,"Adams Natural Resources Fund, Inc.",n/a
NRIM,Northrim BanCorp Inc,Finance
LBIX,Leading Brands Inc,Consumer Non-Durables
MBFI,MB Financial Inc.,Finance
ESGE,iShares MSCI EM ESG Optimized ETF,n/a
INSG,Inseego Corp.,Consumer Durables
LKOR,FlexShares Credit-Scored US Long Corporate Bond Index Fund,n/a
FOSL,"Fossil Group, Inc.",Consumer Non-Durables
MHK,"Mohawk Industries, Inc.",Consumer Durables
AVY,Avery Dennison Corporation,Consumer Durables
ASIX,AdvanSix Inc.,Basic Industries
SRG,Seritage Growth Properties,Finance
SRUN,Silver Run Acquisition Corporation II,Finance
MTRX,Matrix Service Company,Basic Industries
HE^U,"Hawaiian Electric Industries, Inc.",n/a
ARDX,"Ardelyx, Inc.",Health Care
WFC^N,Wells Fargo & Company,n/a
HUBS,"HubSpot, Inc.",Technology
OA,"Orbital ATK, Inc.",Capital Goods
XGTI,"XG Technology, Inc",Consumer Durables
STT^C,State Street Corporation,n/a
PAACR,Pacific Special Acquisition Corp.,Finance
VUSE,Vident Core US Equity ETF,n/a
CATYW,Cathay General Bancorp,Finance
THO,"Thor Industries, Inc.",Consumer Non-Durables
CNDT,Conduent Incorporated,Miscellaneous
BIG,"Big Lots, Inc.",Consumer Services
RIBT,RiceBran Technologies,Consumer Non-Durables
ORA,"Ormat Technologies, Inc.",Public Utilities
CVCY,Central Valley Community Bancorp,Finance
IBTX,"Independent Bank Group, Inc",Finance
USB,U.S. Bancorp,Finance
DTQ,DTE Energy Company,Public Utilities
GDV^G,Gabelli Dividend,n/a
LUNA,Luna Innovations Incorporated,Health Care
JELD,"JELD-WEN Holding, Inc.",Basic Industries
DKT,Deutsch Bk Contingent Cap Tr V,Finance
ASND,Ascendis Pharma A/S,Health Care
BCS^D,Barclays PLC,n/a
NOW,"ServiceNow, Inc.",Technology
SHO^F,"Sunstone Hotel Investors, Inc.",n/a
CDOR,"Condor Hospitality Trust, Inc.",Consumer Services
WBA,"Walgreens Boots Alliance, Inc.",Health Care
HBANN,Huntington Bancshares Incorporated,Finance
SA,"Seabridge Gold, Inc.",Basic Industries
CYTR,CytRx Corporation,Health Care
CINR,Ciner Resources LP,Basic Industries
SOHOM,Sotherly Hotels LP,Consumer Services
DLTR,"Dollar Tree, Inc.",Consumer Services
REX,REX American Resources Corporation,Basic Industries
MA,Mastercard Incorporated,Miscellaneous
PENN,"Penn National Gaming, Inc.",Consumer Services
JMEI,Jumei International Holding Limited,Consumer Services
FOLD,"Amicus Therapeutics, Inc.",Health Care
PCSB,PCSB Financial Corporation,Finance
PUK,Prudential Public Limited Company,Finance
CNI,Canadian National Railway Company,Transportation
AMSWA,"American Software, Inc.",Technology
TSI,"TCW Strategic Income Fund, Inc.",n/a
SLG,SL Green Realty Corporation,Consumer Services
FSLR,"First Solar, Inc.",Technology
RJF,"Raymond James Financial, Inc.",Finance
ECA,Encana Corporation,Energy
MYCC,"ClubCorp Holdings, Inc.",Consumer Services
PIR,"Pier 1 Imports, Inc.",Consumer Services
ACNB,ACNB Corporation,Finance
DLR^I,"Digital Realty Trust, Inc.",n/a
PRE^G,PartnerRe Ltd.,n/a
CSL,Carlisle Companies Incorporated,Basic Industries
SCZ,iShares MSCI EAFE Small-Cap ETF,n/a
NDRA,ENDRA Life Sciences Inc.,n/a
PHG,Koninklijke Philips N.V.,Energy
SVRA,"Savara, Inc.",Health Care
CADC,"China Advanced Construction Materials Group, Inc.",Basic Industries
FCN,"FTI Consulting, Inc.",Consumer Services
IRWD,"Ironwood Pharmaceuticals, Inc.",Health Care
CLIR,ClearSign Combustion Corporation,Capital Goods
GUID,"Guidance Software, Inc.",Technology
AKRX,"Akorn, Inc.",Health Care
PBIP,"Prudential Bancorp, Inc.",Finance
IFON,InfoSonics Corp,Consumer Non-Durables
INDY,iShares S&P India Nifty 50 Index Fund,n/a
DEX,Delaware Enhanced Global Dividend,n/a
NBHC,National Bank Holdings Corporation,Finance
WMC,Western Asset Mortgage Capital Corporation,Consumer Services
QQQX,Nuveen NASDAQ 100 Dynamic Overwrite Fund,n/a
NTB,Bank of N.T. Butterfield & Son Limited (The),Finance
ORAN,Orange,Public Utilities
GIMO,Gigamon Inc.,Technology
NDRO,Enduro Royalty Trust,Energy
BWG,Legg Mason BW Global Income Opportunities Fund Inc.,n/a
OIA,Invesco Municipal Income Opportunities Trust,n/a
ITEQ,BlueStar TA-BIGITech Israel Technology ETF,n/a
HHC,Howard Hughes Corporation (The),Consumer Services
APTI,"Apptio, Inc.",Technology
NHTC,Natural Health Trends Corp.,Consumer Durables
COLM,Columbia Sportswear Company,Consumer Non-Durables
HMTA,HomeTown Bankshares Corporation,Finance
HOMB,"Home BancShares, Inc.",Finance
DFVL,iPath US Treasury 5-year Bull ETN,Finance
RZA,"Reinsurance Group of America, Incorporated",Finance
NWS,News Corporation,Consumer Services
EEFT,"Euronet Worldwide, Inc.",Finance
BP,BP p.l.c.,Energy
NTWK,NetSol Technologies Inc.,Technology
WSR,Whitestone REIT,Consumer Services
HOTR,"Chanticleer Holdings, Inc.",Consumer Services
ENLK,"EnLink Midstream Partners, LP",Public Utilities
EIG,Employers Holdings Inc,Finance
MNOV,"MediciNova, Inc.",Health Care
TS,Tenaris S.A.,Basic Industries
SKT,"Tanger Factory Outlet Centers, Inc.",Consumer Services
ZPIN,Zhaopin Limited,Technology
ELOS,Syneron Medical Ltd.,Health Care
KOSS,Koss Corporation,Consumer Non-Durables
JBK,Lehman ABS Corporation,Finance
FMNB,Farmers National Banc Corp.,Finance
ZOES,"Zoe's Kitchen, Inc.",Consumer Services
CORT,Corcept Therapeutics Incorporated,Health Care
UAN,"CVR Partners, LP",Basic Industries
TESO,Tesco Corporation,Energy
FORTY,Formula Systems (1985) Ltd.,Technology
X,United States Steel Corporation,Basic Industries
CGO,Calamos Global Total Return Fund,n/a
FII,"Federated Investors, Inc.",Finance
PFPT,"Proofpoint, Inc.",Technology
AETI,"American Electric Technologies, Inc.",Energy
VZA,Verizon Communications Inc.,Public Utilities
SFE,"Safeguard Scientifics, Inc.",Finance
WHF,"WhiteHorse Finance, Inc.",n/a
FNTEW,FinTech Acquisition Corp. II,Finance
STKS,"The ONE Group Hospitality, Inc.",Consumer Services
CUK,Carnival Corporation,Consumer Services
OMAM,OM Asset Management plc,Finance
HOFT,Hooker Furniture Corporation,Consumer Durables
IVR^B,INVESCO MORTGAGE CAPITAL INC,n/a
BBDO,Banco Bradesco Sa,Finance
ABEO,Abeona Therapeutics Inc.,Health Care
MAS,Masco Corporation,Basic Industries
HIO,"Western Asset High Income Opportunity Fund, Inc.",n/a
WPPGY,WPP plc,Technology
CVEO,Civeo Corporation,Consumer Services
DELT,Delta Technology Holdings Limited,Basic Industries
CTR,ClearBridge Energy MLP Total Return Fund Inc.,n/a
CINF,Cincinnati Financial Corporation,Finance
TTEC,"TeleTech Holdings, Inc.",Technology
MYJ,"Blackrock MuniYield New Jersey Fund, Inc.",n/a
RKDA,"Arcadia Biosciences, Inc.",Basic Industries
VGI,Virtus Global Multi-Sector Income Fund,n/a
CRAI,"CRA International,Inc.",Miscellaneous
KORS,Michael Kors Holdings Limited,Consumer Non-Durables
SCE^H,Southern California Edison Company,n/a
WFC^J,Wells Fargo & Company,n/a
SFST,"Southern First Bancshares, Inc.",Finance
MDLX,Medley LLC,Finance
MASI,Masimo Corporation,Health Care
OLN,Olin Corporation,Basic Industries
CSPI,CSP Inc.,Technology
BBGI,"Beasley Broadcast Group, Inc.",Consumer Services
ZNGA,Zynga Inc.,Technology
GTT,"GTT Communications, Inc.",Public Utilities
CNCE,"Concert Pharmaceuticals, Inc.",Health Care
PBBI,"PB Bancorp, Inc.",Finance
TECH,Bio-Techne Corp,Health Care
SLRA,Solar Capital Ltd.,n/a
YORW,The York Water Company,Public Utilities
CASM,"CAS Medical Systems, Inc.",Health Care
LAYN,Layne Christensen Company,Basic Industries
COTV,"Cotiviti Holdings, Inc.",Miscellaneous
LMRKO,Landmark Infrastructure Partners LP,Consumer Services
BDC,Belden Inc,Basic Industries
IHD,Voya Emerging Markets High Income Dividend Equity Fund,n/a
JLS,Nuveen Mortgage Opportunity Term Fund,n/a
MCD,McDonald's Corporation,Consumer Services
CRESY,Cresud S.A.C.I.F. y A.,Finance
CNCO,Cencosud S.A.,Consumer Services
DSX^B,Diana Shipping inc.,n/a
PF,"Pinnacle Foods, Inc.",Consumer Non-Durables
RCKY,"Rocky Brands, Inc.",Consumer Non-Durables
ADRO,"Aduro Biotech, Inc.",Health Care
SGMS,Scientific Games Corp,Technology
DWLV,PowerShares DWA Momentum & Low Volatility Rotation Portfolio,n/a
MANH,"Manhattan Associates, Inc.",Technology
NMT,Nuveen Massachusetts Municipal Income Fund,n/a
ARRY,Array BioPharma Inc.,Health Care
EKSO,"Ekso Bionics Holdings, Inc.",Capital Goods
HIG,"Hartford Financial Services Group, Inc. (The)",Finance
DTE,DTE Energy Company,Public Utilities
THGA,"The Hanover Insurance Group, Inc.",Finance
NVDQ,Novadaq Technologies Inc,Health Care
PSA^A,Public Storage,n/a
MAR,Marriott International,Consumer Services
CTU,Qwest Corporation,Public Utilities
IIVI,II-VI Incorporated,Capital Goods
SDRL,Seadrill Limited,Energy
CHSCP,CHS Inc,Consumer Services
CRAI,"CRA International,Inc.",Miscellaneous
PN,"Patriot National, Inc.",Finance
SREV,"ServiceSource International, Inc.",Miscellaneous
UONE,"Urban One, Inc. ",Consumer Services
EVA,"Enviva Partners, LP",Basic Industries
ECOL,"US Ecology, Inc.",Public Utilities
NCBS,Nicolet Bankshares Inc.,Finance
NTES,"NetEase, Inc.",Miscellaneous
RLGY,Realogy Holdings Corp.,Finance
SBRA,"Sabra Healthcare REIT, Inc.",Consumer Services
GLOP^A,GasLog Partners LP,n/a
GILT,Gilat Satellite Networks Ltd.,Technology
FTAI,Fortress Transportation and Infrastructure Investors LLC,n/a
AGRX,"Agile Therapeutics, Inc.",Health Care
SCE^K,Southern California Edison Company,n/a
FSBK,First South Bancorp Inc,Finance
TWX,Time Warner Inc.,Consumer Services
GLPG,Galapagos NV,Health Care
HEP,"Holly Energy Partners, L.P.",Energy
SKYY,First Trust Cloud Computing ETF,n/a
BBP,BioShares Biotechnology Products Fund,n/a
GNRT,"Gener8 Maritime, Inc.",Transportation
GUT,Gabelli Utility Trust (The),n/a
TZOO,Travelzoo,Technology
NBTB,NBT Bancorp Inc.,Finance
IIN,IntriCon Corporation,Capital Goods
WDR,"Waddell & Reed Financial, Inc.",Finance
PFIS,Peoples Financial Services Corp. ,Finance
FBC,"Flagstar Bancorp, Inc.",Finance
NDRAW,ENDRA Life Sciences Inc.,n/a
KEM,Kemet Corporation,Capital Goods
SDR,SandRidge Mississippian Trust II,Energy
SRET,Global X SuperDividend REIT ETF,n/a
MACQU,"M I Acquisitions, Inc.",n/a
AMH^C,American Homes 4 Rent,n/a
ONDK,"On Deck Capital, Inc.",Finance
IDCC,"InterDigital, Inc.",Miscellaneous
CORE,"Core-Mark Holding Company, Inc.",Consumer Non-Durables
EVA,"Enviva Partners, LP",Basic Industries
MSGN,MSG Networks Inc.,Consumer Services
TAYD,"Taylor Devices, Inc.",Capital Goods
INGN,"Inogen, Inc",Health Care
LBAI,"Lakeland Bancorp, Inc.",Finance
CS,Credit Suisse Group,Finance
SSBI,Summit State Bank,n/a
KAACU,Kayne Anderson Acquisition Corp.,Finance
TBPH,"Theravance Biopharma, Inc.",Health Care
ICD,"Independence Contract Drilling, Inc.",Energy
ZYNE,"Zynerba Pharmaceuticals, Inc.",Health Care
CLH,"Clean Harbors, Inc.",Basic Industries
JMEI,Jumei International Holding Limited,Consumer Services
MAIN,Main Street Capital Corporation,n/a
TEP,"Tallgrass Energy Partners, LP",Public Utilities
EVGBC,Eaton Vance NextShares Trust,n/a
G,Genpact Limited,Consumer Services
ADNT,Adient plc,Capital Goods
RCI,"Rogers Communication, Inc.",Consumer Services
HLIT,Harmonic Inc.,Technology
EPAY,"Bottomline Technologies, Inc.",Technology
COUP,Coupa Software Incorporated,Technology
ISTR,Investar Holding Corporation,Finance
RTEC,"Rudolph Technologies, Inc.",Capital Goods
BSL,Blackstone GSO Senior Floating Rate Term Fund,n/a
BFIN,BankFinancial Corporation,Finance
AF,Astoria Financial Corporation,Finance
AMDA,Amedica Corporation,Health Care
XPER,Xperi Corporation,Technology
AGNCB,AGNC Investment Corp.,Consumer Services
STOR,STORE Capital Corporation,Consumer Services
VVV,Valvoline Inc.,Basic Industries
DIS,Walt Disney Company (The),Consumer Services
FV,First Trust Dorsey Wright Focus 5 ETF,n/a
UPLD,"Upland Software, Inc.",Technology
RMAX,"RE/MAX Holdings, Inc.",Finance
HBANP,Huntington Bancshares Incorporated,Finance
CFA,VictoryShares US 500 Volatility Wtd ETF,n/a
ESES,"Eco-Stim Energy Solutions, Inc.",Energy
INSY,"Insys Therapeutics, Inc.",Health Care
DRE,Duke Realty Corporation,Consumer Services
LRGE,ClearBridge Large Cap Growth ESG ETF,n/a
UVE,UNIVERSAL INSURANCE HOLDINGS INC,Finance
DTLA^,Brookfield DTLA Inc.,n/a
CAPR,"Capricor Therapeutics, Inc.",Health Care
RMP,Rice Midstream Partners LP,Public Utilities
USA,Liberty All-Star Equity Fund,n/a
CLWT,Euro Tech Holdings Company Limited,Consumer Durables
ABM,ABM Industries Incorporated,Finance
IPHS,"Innophos Holdings, Inc.",Consumer Durables
PTEN,"Patterson-UTI Energy, Inc.",Energy
DELT,Delta Technology Holdings Limited,Basic Industries
HOFT,Hooker Furniture Corporation,Consumer Durables
AES,The AES Corporation,Basic Industries
VRML,"Vermillion, Inc.",Health Care
CBM,Cambrex Corporation,Health Care
CNFR,"Conifer Holdings, Inc.",Finance
SNFCA,Security National Financial Corporation,Finance
SPLP^A,Steel Partners Holdings LP,n/a
RDS.B,Royal Dutch Shell PLC,n/a
PKY,"Parkway, Inc.",n/a
QQEW,First Trust NASDAQ-100 Equal Weighted Index Fund,n/a
BMRN,BioMarin Pharmaceutical Inc.,Health Care
SSW^H,Seaspan Corporation,n/a
KMPH,"KemPharm, Inc.",Health Care
ITCB,Ita? CorpBanca,Finance
BANFP,BancFirst Corporation,Finance
MNP,"Western Asset Municipal Partners Fund, Inc.",n/a
NTRA,"Natera, Inc.",Health Care
G,Genpact Limited,Consumer Services
FRC^D,FIRST REPUBLIC BANK,n/a
IBA,"Industrias Bachoco, S.A. de C.V.",Consumer Non-Durables
HBP,"Huttig Building Products, Inc.",Consumer Services
NWHM,New Home Company Inc. (The),Capital Goods
WTFCW,Wintrust Financial Corporation,Finance
APPN,Appian Corporation,Technology
FJP,First Trust Japan AlphaDEX Fund,n/a
DIOD,Diodes Incorporated,Technology
SNES,"SenesTech, Inc.",Basic Industries
UAE,iShares MSCI UAE Capped ETF,n/a
TVE,Tennessee Valley Authority,Public Utilities
GTN.A,"Gray Television, Inc.",n/a
DPZ,Domino's Pizza Inc,Consumer Non-Durables
ARGS,"Argos Therapeutics, Inc.",Health Care
SMM,Salient Midstream & MLP Fund,n/a
NOW,"ServiceNow, Inc.",Technology
FBHS,"Fortune Brands Home & Security, Inc.",Basic Industries
SITE,"SiteOne Landscape Supply, Inc.",Consumer Non-Durables
CPAA,Conyers Park Acquisition Corp.,Finance
VRML,"Vermillion, Inc.",Health Care
ZIONW,Zions Bancorporation,Finance
FCA,First Trust China AlphaDEX Fund,n/a
JPT,Nuveen Preferred and Income 2022 Term Fund,n/a
CPS,Cooper-Standard Holdings Inc.,Capital Goods
PRMW,Primo Water Corporation,Consumer Non-Durables
MDC,"M.D.C. Holdings, Inc.",Capital Goods
CSU,Capital Senior Living Corporation,Health Care
SCSC,"ScanSource, Inc.",Technology
OXBR,Oxbridge Re Holdings Limited,Finance
ESCA,"Escalade, Incorporated",Consumer Non-Durables
TSEM,Tower Semiconductor Ltd.,Technology
ANIP,"ANI Pharmaceuticals, Inc.",Health Care
SYRS,"Syros Pharmaceuticals, Inc.",Health Care
MEIP,"MEI Pharma, Inc.",Health Care
ETRM,EnteroMedics Inc.,Health Care
